seed,episode,episode_sequence,sample_count,last_day,terminal_observed,generated_score_mean,generated_expert_js_divergence,rolling_js_mean
184,4136,4137,98,98,0,0.11085589823065972,0.6913192782991435,0.6914740561705472
184,4137,4138,98,98,0,0.11155240990373554,0.6913192782991435,0.6914740561705472
184,4138,4139,98,98,0,0.10186574904590237,0.6931471805599452,0.6914923351931553
184,4139,4140,98,98,0,0.11167401523918521,0.6913192782991435,0.6914923351931553
184,4140,4141,98,98,0,0.11327729381772937,0.6913192782991435,0.6914923351931553
184,4141,4142,98,98,0,0.11191452872388218,0.6913192782991435,0.6914923351931553
184,4142,4143,97,97,1,0.11223355319696604,0.6913138233963344,0.6914922806441272
184,4143,4144,98,98,0,0.11153012407677514,0.6913192782991435,0.6914922806441273
184,4144,4145,98,98,0,0.11219799282903574,0.6913192782991435,0.6914922806441273
184,4145,4146,98,98,0,0.11190020771963256,0.6913192782991435,0.6914922806441273
184,4146,4147,98,98,0,0.11185100127239617,0.6913192782991435,0.6914922806441272
184,4147,4148,98,98,0,0.1126675237806476,0.6924749809658147,0.691503837670794
184,4148,4149,98,98,0,0.11136355273881737,0.6913192782991435,0.6915068490069209
184,4149,4150,98,98,0,0.1110249639925908,0.6913192782991435,0.6915068490069209
184,4150,4151,98,98,0,0.11080488904702421,0.6913192782991435,0.6915068490069209
184,4151,4152,98,98,0,0.11168412917426654,0.6913192782991435,0.6915068490069212
184,4152,4153,98,98,0,0.1025692165202024,0.6931471805599452,0.691525128029529
184,4153,4154,98,98,0,0.11173514732900931,0.6913192782991435,0.691525128029529
184,4154,4155,98,98,0,0.11193862146868998,0.6913192782991435,0.691525128029529
184,4155,4156,98,98,0,0.11402014179193244,0.6913192782991435,0.6915251280295291
184,4156,4157,98,98,0,0.11208955776326511,0.6913192782991435,0.691525128029529
184,4157,4158,98,98,0,0.11114922021420634,0.6913192782991435,0.691525128029529
184,4158,4159,98,98,0,0.11121526892696108,0.6913192782991435,0.6915251280295291
184,4159,4160,98,98,0,0.11356698843289395,0.6913192782991435,0.6915068490069212
184,4160,4161,98,98,0,0.1125931061652242,0.6913192782991435,0.6915068490069209
184,4161,4162,83,83,1,0.11372227140937943,0.6912305945573873,0.6915059621695034
184,4162,4163,98,98,0,0.111917715823772,0.6913192782991435,0.6915059621695033
184,4163,4164,98,98,0,0.1015962661072916,0.6931471805599452,0.6915242411921114
184,4164,4165,98,98,0,0.11222098319202053,0.6913192782991435,0.6915242411921114
184,4165,4166,98,98,0,0.11139515346410322,0.6924749809658147,0.6915357982187781
184,4166,4167,98,98,0,0.11193580446498734,0.6913192782991435,0.6915357982187783
184,4167,4168,98,98,0,0.11185775583191794,0.6913192782991435,0.6915357982187783
184,4168,4169,98,98,0,0.11149835601753118,0.6913192782991435,0.6915357982187781
184,4169,4170,98,98,0,0.1127374502164977,0.6913192782991435,0.6915357982187781
184,4170,4171,98,98,0,0.11366960330277073,0.6913192782991435,0.6915357982187783
184,4171,4172,98,98,0,0.11131212290148346,0.6913192782991435,0.6915357982187783
184,4172,4173,98,98,0,0.11218437719710019,0.6913192782991435,0.6915357982187781
184,4173,4174,98,98,0,0.11118526749160824,0.6913192782991435,0.6915357982187781
184,4174,4175,98,98,0,0.11228520522008137,0.6913192782991435,0.6915357982187783
184,4175,4176,98,98,0,0.11317438867931463,0.6913192782991435,0.6915357982187781
184,4176,4177,98,98,0,0.1110831164583868,0.6913192782991435,0.6915357982187781
184,4177,4178,98,98,0,0.11279750782616284,0.6913192782991435,0.6915357982187781
184,4178,4179,98,98,0,0.11181960612231372,0.6913192782991435,0.6915357982187783
184,4179,4180,98,98,0,0.11405651970785491,0.6913192782991435,0.6915357982187781
184,4180,4181,98,98,0,0.11169886741102958,0.6913192782991435,0.6915357982187781
184,4181,4182,98,98,0,0.11168764980167759,0.6913192782991435,0.6915357982187783
184,4182,4183,98,98,0,0.11117692899947264,0.6913192782991435,0.6915357982187783
184,4183,4184,98,98,0,0.10173851259204807,0.6931471805599454,0.6915540772413862
184,4184,4185,98,98,0,0.11170933350008361,0.6913192782991435,0.6915540772413862
184,4185,4186,98,98,0,0.11162295200082721,0.6913192782991435,0.6915540772413863
184,4186,4187,98,98,0,0.11534620213265322,0.6913192782991435,0.6915357982187783
184,4187,4188,98,98,0,0.11131906707067879,0.6913192782991435,0.6915357982187781
184,4188,4189,98,98,0,0.11479281193139601,0.6913192782991435,0.6915357982187781
184,4189,4190,98,98,0,0.11195866368254836,0.6913192782991435,0.6915357982187783
184,4190,4191,98,98,0,0.11184623449736712,0.6913192782991435,0.6915357982187783
184,4191,4192,98,98,0,0.11233517413540763,0.6913192782991435,0.6915357982187781
184,4192,4193,98,98,0,0.11135444486019563,0.6913192782991435,0.6915175191961701
184,4193,4194,98,98,0,0.11156401958088485,0.6913192782991435,0.6914992401735621
184,4194,4195,98,98,0,0.11261730337021303,0.6913192782991435,0.6914992401735622
184,4195,4196,98,98,0,0.11087116401414482,0.6913192782991435,0.6914992401735621
184,4196,4197,98,98,0,0.11226260981389455,0.6913192782991435,0.6914992401735621
184,4197,4198,98,98,0,0.1114005590884053,0.6913192782991435,0.6914992401735621
184,4198,4199,98,98,0,0.11163132630136548,0.6913192782991435,0.6914992401735621
184,4199,4200,98,98,0,0.11347826174935516,0.6913192782991435,0.6914992401735621
184,4200,4201,98,98,0,0.11114298841174768,0.6913192782991435,0.6914992401735621
184,4201,4202,98,98,0,0.11253377772411521,0.6913192782991435,0.6914992401735621
184,4202,4203,98,98,0,0.11120288667021966,0.6913192782991435,0.6914809611509541
184,4203,4204,98,98,0,0.112042456713258,0.6913192782991435,0.6914809611509541
184,4204,4205,98,98,0,0.11195844738763205,0.6913192782991435,0.6914809611509541
184,4205,4206,98,98,0,0.11156143856291868,0.6913192782991435,0.6914626821283462
184,4206,4207,98,98,0,0.1107053597818832,0.6913192782991435,0.6914626821283462
184,4207,4208,98,98,0,0.11177622975439441,0.6913192782991435,0.6914626821283462
184,4208,4209,98,98,0,0.11295060638566407,0.6913192782991435,0.6914626821283462
184,4209,4210,98,98,0,0.11140007426848217,0.6913192782991435,0.6914626821283462
184,4210,4211,98,98,0,0.10155421822350852,0.6931471805599452,0.6914809611509541
184,4211,4212,98,98,0,0.11164738990518512,0.6913192782991435,0.6914809611509541
184,4212,4213,98,98,0,0.11220771500042506,0.6913192782991435,0.6914809611509541
184,4213,4214,98,98,0,0.11103301046758282,0.6913192782991435,0.6914809611509541
184,4214,4215,98,98,0,0.10144512157659141,0.6931471805599454,0.6914992401735622
184,4215,4216,98,98,0,0.10335162540479582,0.6931471805599452,0.6915175191961701
184,4216,4217,98,98,0,0.11159629914529469,0.6913192782991435,0.6915175191961701
184,4217,4218,98,98,0,0.11134867544989197,0.6913192782991435,0.6915175191961701
184,4218,4219,98,98,0,0.11156852801843566,0.6913192782991435,0.6915175191961702
184,4219,4220,98,98,0,0.11156464504952333,0.6913192782991435,0.6915175191961701
184,4220,4221,98,98,0,0.11125442917857851,0.6913192782991435,0.6915175191961701
184,4221,4222,98,98,0,0.11081755450185464,0.6913192782991435,0.6915175191961701
184,4222,4223,98,98,0,0.11223449839317069,0.6913192782991435,0.6915059621695033
184,4223,4224,98,98,0,0.1147873798499302,0.6913192782991435,0.6915059621695034
184,4224,4225,98,98,0,0.10280919515964937,0.6931471805599452,0.6915242411921114
184,4225,4226,98,98,0,0.11209875071535305,0.6913192782991435,0.6915242411921114
184,4226,4227,98,98,0,0.1114391597101883,0.6913192782991435,0.6915242411921114
184,4227,4228,98,98,0,0.11139663483719436,0.6913192782991435,0.6915242411921114
184,4228,4229,98,98,0,0.11110339557029764,0.6913192782991435,0.6915242411921114
184,4229,4230,98,98,0,0.11123751347162286,0.6913192782991435,0.6915059621695034
184,4230,4231,98,98,0,0.11187408917716571,0.6913192782991435,0.6915059621695033
184,4231,4232,98,98,0,0.1135003968921243,0.6913192782991435,0.6915059621695034
184,4232,4233,98,98,0,0.10237017699650355,0.6931471805599454,0.6915059621695034
184,4233,4234,98,98,0,0.1112391225689528,0.6913192782991435,0.6915059621695034
184,4234,4235,98,98,0,0.11213458511902362,0.6913192782991435,0.6915059621695034
184,4235,4236,98,98,0,0.11219684939299311,0.6913192782991435,0.6915059621695034
184,4236,4237,98,98,0,0.11175418204190779,0.6924749809658147,0.6915175191961701
184,4237,4238,98,98,0,0.11198103298642198,0.6913192782991435,0.6915175191961701
184,4238,4239,98,98,0,0.11139860870886822,0.6913192782991435,0.6914992401735621
184,4239,4240,98,98,0,0.11080965681039558,0.6913192782991435,0.6914992401735621
184,4240,4241,98,98,0,0.11143052638793478,0.6913192782991435,0.6914992401735621
184,4241,4242,98,98,0,0.10188906548582778,0.6931471805599454,0.6915175191961701
184,4242,4243,95,95,1,0.11273484818245236,0.6913027342547766,0.6915174083047546
184,4243,4244,98,98,0,0.10393606369592706,0.6931471805599452,0.6915356873273626
184,4244,4245,98,98,0,0.11208476734404661,0.6913192782991435,0.6915356873273626
184,4245,4246,98,98,0,0.11113654898137462,0.6913192782991435,0.6915356873273626
184,4246,4247,98,98,0,0.11176161703710653,0.6913192782991435,0.6915356873273626
184,4247,4248,98,98,0,0.11161670803415533,0.6913192782991435,0.6915241303006958
184,4248,4249,98,98,0,0.11252953553078127,0.6913192782991435,0.6915241303006959
184,4249,4250,98,98,0,0.11163919069329087,0.6913192782991435,0.6915241303006959
184,4250,4251,98,98,0,0.11084857294145896,0.6913192782991435,0.6915241303006958
184,4251,4252,98,98,0,0.11216839395311413,0.6913192782991435,0.6915241303006958
184,4252,4253,98,98,0,0.11156370475584147,0.6913192782991435,0.691505851278088
184,4253,4254,98,98,0,0.11159167704837662,0.6913192782991435,0.691505851278088
184,4254,4255,98,98,0,0.11151729995498852,0.6913192782991435,0.6915058512780878
184,4255,4256,98,98,0,0.10347766444391134,0.6931471805599452,0.6915241303006958
184,4256,4257,98,98,0,0.11264678584981938,0.6913192782991435,0.6915241303006959
184,4257,4258,98,98,0,0.11169242843681453,0.6913192782991435,0.6915241303006959
184,4258,4259,98,98,0,0.11405312323144504,0.6913192782991435,0.6915241303006958
184,4259,4260,98,98,0,0.11118203485194518,0.6913192782991435,0.6915241303006958
184,4260,4261,20,20,1,0.14573550559580326,0.6904521355001123,0.6915154588727056
184,4261,4262,98,98,0,0.1119818419826274,0.6913192782991435,0.6915163457101231
184,4262,4263,98,98,0,0.11151708061901891,0.6913192782991435,0.6915163457101232
184,4263,4264,98,98,0,0.11145595286269577,0.6913192782991435,0.6914980666875151
184,4264,4265,98,98,0,0.11125490441918373,0.6913192782991435,0.6914980666875151
184,4265,4266,98,98,0,0.11096579003698971,0.6913192782991435,0.6914865096608485
184,4266,4267,98,98,0,0.11269999873273227,0.6913192782991435,0.6914865096608485
184,4267,4268,98,98,0,0.1018705922273957,0.6931471805599452,0.6915047886834564
184,4268,4269,98,98,0,0.11121817320889356,0.6913192782991435,0.6915047886834564
184,4269,4270,98,98,0,0.11106779137436225,0.6913192782991435,0.6915047886834564
184,4270,4271,98,98,0,0.10164395126761222,0.6931471805599454,0.6915230677060644
184,4271,4272,98,98,0,0.11101412111703231,0.6913192782991435,0.6915230677060644
184,4272,4273,98,98,0,0.11173613141385877,0.6913192782991435,0.6915230677060644
184,4273,4274,98,98,0,0.11155471000440266,0.6913192782991435,0.6915230677060644
184,4274,4275,98,98,0,0.11145651173226688,0.6913192782991435,0.6915230677060644
184,4275,4276,98,98,0,0.11112488494539748,0.6913192782991435,0.6915230677060645
184,4276,4277,98,98,0,0.11129879229226891,0.6913192782991435,0.6915230677060644
184,4277,4278,98,98,0,0.11085677451016951,0.6913192782991435,0.6915230677060644
184,4278,4279,98,98,0,0.11130250374577483,0.6913192782991435,0.6915230677060644
184,4279,4280,98,98,0,0.11133247302198897,0.6913192782991435,0.6915230677060644
184,4280,4281,98,98,0,0.11074876359530858,0.6913192782991435,0.6915230677060644
184,4281,4282,98,98,0,0.1113818461949728,0.6913192782991435,0.6915230677060644
184,4282,4283,98,98,0,0.11134046506212682,0.6913192782991435,0.6915230677060644
184,4283,4284,98,98,0,0.11125373878345197,0.6913192782991435,0.6915047886834564
184,4284,4285,98,98,1,0.11257881633177096,0.6913192782991435,0.6915047886834564
184,4285,4286,98,98,0,0.10252252411173314,0.6931471805599452,0.6915230677060644
184,4286,4287,98,98,0,0.1109691101069353,0.6913192782991435,0.6915230677060644
184,4287,4288,20,20,1,0.10146198496222496,0.6931471805599452,0.6915413467286726
184,4288,4289,98,98,0,0.11033796534246328,0.6913192782991435,0.6915413467286724
184,4289,4290,98,98,0,0.11066071270984046,0.6913192782991435,0.6915413467286724
184,4290,4291,98,98,0,0.11090634694817114,0.6913192782991435,0.6915413467286724
184,4291,4292,98,98,0,0.11110102294050918,0.6913192782991435,0.6915413467286726
184,4292,4293,98,98,0,0.11202204858466071,0.6913192782991435,0.6915413467286724
184,4293,4294,98,98,0,0.11228685316686728,0.6913192782991435,0.6915413467286724
184,4294,4295,98,98,0,0.11176936548887467,0.6913192782991435,0.6915413467286724
184,4295,4296,98,98,0,0.11132289773347426,0.6913192782991435,0.6915413467286724
184,4296,4297,98,98,0,0.11280363341983483,0.6913192782991435,0.6915413467286724
184,4297,4298,98,98,0,0.1112834633309014,0.6913192782991435,0.6915413467286724
184,4298,4299,98,98,0,0.11066273805134151,0.6913192782991435,0.6915413467286726
184,4299,4300,98,98,0,0.11135220702509491,0.6913192782991435,0.6915413467286724
184,4300,4301,98,98,0,0.11163967049547605,0.6913192782991435,0.6915413467286724
184,4301,4302,98,98,0,0.11086178297290997,0.6913192782991435,0.6915413467286724
184,4302,4303,98,98,0,0.11166222058996862,0.6913192782991435,0.6915413467286726
184,4303,4304,98,98,0,0.11154184345992244,0.6913192782991435,0.6915413467286724
184,4304,4305,98,98,0,0.11132041060802889,0.6913192782991435,0.6915413467286724
184,4305,4306,98,98,0,0.11221428413172158,0.6913192782991435,0.6915413467286724
184,4306,4307,18,18,1,0.10009738968478309,0.6931471805599452,0.6915596257512806
184,4307,4308,98,98,0,0.11175534372427026,0.6913192782991435,0.6915596257512804
184,4308,4309,98,98,0,0.11157560721039772,0.6913192782991435,0.6915596257512804
184,4309,4310,98,98,0,0.1117983594232676,0.6913192782991435,0.6915596257512804
184,4310,4311,98,98,0,0.11146711261600864,0.6913192782991435,0.6915413467286726
184,4311,4312,98,98,0,0.11118898989290607,0.6913192782991435,0.6915413467286724
184,4312,4313,98,98,0,0.1114020431984444,0.6913192782991435,0.6915413467286724
184,4313,4314,98,98,0,0.11168990717554579,0.6913192782991435,0.6915413467286724
184,4314,4315,98,98,0,0.1116170566148904,0.6913192782991435,0.6915230677060645
184,4315,4316,98,98,0,0.11145104924026801,0.6913192782991435,0.6915047886834564
184,4316,4317,98,98,0,0.11303562921833019,0.6913192782991435,0.6915047886834564
184,4317,4318,98,98,0,0.11199289841615424,0.6913192782991435,0.6915047886834564
184,4318,4319,98,98,0,0.11122805959716135,0.6913192782991435,0.6915047886834563
184,4319,4320,98,98,0,0.1114261836877891,0.6913192782991435,0.6915047886834564
184,4320,4321,98,98,0,0.11200339704447863,0.6913192782991435,0.6915047886834564
184,4321,4322,98,98,0,0.11090389760781308,0.6913192782991435,0.6915047886834564
184,4322,4323,98,98,0,0.11208112104510774,0.6913192782991435,0.6915047886834564
184,4323,4324,98,98,0,0.11068884161662082,0.6913192782991435,0.6915047886834564
184,4324,4325,98,98,0,0.11494819424590286,0.6913192782991435,0.6914865096608485
184,4325,4326,98,98,0,0.11177014498686304,0.6913192782991435,0.6914865096608485
184,4326,4327,98,98,0,0.11174248767142393,0.6913192782991435,0.6914865096608483
184,4327,4328,98,98,0,0.11100347036001634,0.6913192782991435,0.6914865096608485
184,4328,4329,97,97,1,0.11139705446884804,0.6913138233963346,0.6914864551118204
184,4329,4330,98,98,0,0.11116327185715948,0.6913192782991435,0.6914864551118203
184,4330,4331,98,98,0,0.11132729395615812,0.6913192782991435,0.6914864551118203
184,4331,4332,96,96,1,0.11241776713480552,0.6913083091305903,0.6914863454201349
184,4332,4333,98,98,0,0.11175153168792627,0.6913192782991435,0.6914680663975268
184,4333,4334,98,98,0,0.1115375073740677,0.6913192782991435,0.6914680663975267
184,4334,4335,98,98,0,0.11150981896385855,0.6913192782991435,0.6914680663975267
184,4335,4336,98,98,0,0.11169775818683664,0.6913192782991435,0.6914680663975268
184,4336,4337,98,98,0,0.11201411546493063,0.6913192782991435,0.6914565093708602
184,4337,4338,98,98,0,0.11129093101742316,0.6913192782991435,0.69145650937086
184,4338,4339,98,98,0,0.1122325456568173,0.6913192782991435,0.69145650937086
184,4339,4340,98,98,0,0.11352439422388466,0.6913192782991435,0.69145650937086
184,4340,4341,98,98,0,0.11176185423926431,0.6913192782991435,0.6914565093708602
184,4341,4342,98,98,0,0.10148667300842246,0.6931471805599452,0.69145650937086
184,4342,4343,98,98,0,0.11309985200665434,0.6913192782991437,0.6914566748113038
184,4343,4344,96,96,1,0.11171859704578917,0.6913083091305903,0.6914382860970102
184,4344,4345,98,98,0,0.11178193682310533,0.6913192782991435,0.6914382860970102
184,4345,4346,98,98,0,0.11143327648846471,0.6913192782991435,0.6914382860970102
184,4346,4347,98,98,0,0.11190358716614392,0.6913192782991435,0.6914382860970102
184,4347,4348,98,98,0,0.11184710507490198,0.6913192782991435,0.6914382860970102
184,4348,4349,98,98,0,0.11136937308676388,0.6913192782991435,0.6914382860970102
184,4349,4350,98,98,0,0.11145873618673305,0.6913192782991435,0.6914382860970102
184,4350,4351,98,98,0,0.11093683974171172,0.6913192782991435,0.6914382860970102
184,4351,4352,98,98,0,0.11129351842160128,0.6913192782991435,0.6914382860970102
184,4352,4353,98,98,0,0.10243148577152467,0.6931471805599452,0.6914565651196182
184,4353,4354,98,98,0,0.11215275571662553,0.6913192782991435,0.6914565651196182
184,4354,4355,98,98,0,0.10190903403016986,0.6931471805599454,0.6914748441422263
184,4355,4356,98,98,0,0.10248742336217238,0.6931471805599452,0.6914748441422262
184,4356,4357,98,98,0,0.11172571512205261,0.6913192782991435,0.6914748441422262
184,4357,4358,98,98,0,0.11131835903744308,0.6913192782991435,0.6914748441422262
184,4358,4359,98,98,0,0.11141062748371339,0.6913192782991435,0.6914748441422263
184,4359,4360,98,98,0,0.1133649765076686,0.6913192782991435,0.6914748441422262
